k_index,kx_crystal,ky_crystal,kz_crystal,distance_inv_angstrom,band_rank,QE_eV,Wannier_eV,QE_minus_EF_eV,Wannier_minus_EF_eV,error_eV
9,0.1,0.0,0.1,0.31764801,4,19.36337334260477,19.917203,10.95117334260477,11.505003,0.5538296573952302
10,0.1125,0.0,0.1125,0.35735401,1,-2.6830210133844923,-2.6725947,-11.095221013384492,-11.0847947,0.010426313384492403
10,0.1125,0.0,0.1125,0.35735401,2,18.820613474659773,18.724253,10.408413474659772,10.312053,-0.09636047465977171
10,0.1125,0.0,0.1125,0.35735401,3,18.820613474659798,18.784198,10.408413474659797,10.371998,-0.03641547465979755
10,0.1125,0.0,0.1125,0.35735401,4,19.033552061305297,19.776894,10.621352061305297,11.364693999999998,0.7433419386947016
11,0.125,0.0,0.125,0.39706001,1,-2.5700263060339092,-2.5573896,-10.98222630603391,-10.9695896,0.012636706033909206
11,0.125,0.0,0.125,0.39706001,2,18.52717026702517,18.426144,10.11497026702517,10.013944,-0.10102626702516915
11,0.125,0.0,0.125,0.39706001,3,18.527170267025216,18.462661,10.114970267025216,10.050461,-0.06450926702521542
11,0.125,0.0,0.125,0.39706001,4,18.70731341626228,19.658917,10.29511341626228,11.246716999999999,0.9516035837377181
12,0.1375,0.0,0.1375,0.43676601,1,-2.4452265117370358,-2.4328841,-10.857426511737035,-10.845084100000001,0.012342411737035874
12,0.1375,0.0,0.1375,0.43676601,2,18.24253646227607,18.156347,9.83033646227607,9.744147,-0.08618946227607083
12,0.1375,0.0,0.1375,0.43676601,3,18.242536462276128,18.176021,9.830336462276128,9.763820999999998,-0.06651546227612926
12,0.1375,0.0,0.1375,0.43676601,4,18.386638109132036,19.542211,9.974438109132036,11.130011000000001,1.1555728908679654
13,0.15,0.0,0.15,0.47647201,1,-2.3087237646566248,-2.299652,-10.720923764656625,-10.711852,0.009071764656624737
13,0.15,0.0,0.15,0.47647201,2,17.966997088223188,17.911214,9.554797088223188,9.499014,-0.055783088223186894
13,0.15,0.0,0.15,0.47647201,3,17.96699708822324,17.920827,9.554797088223241,9.508626999999999,-0.04617008822324209
13,0.15,0.0,0.15,0.47647201,4,18.072914108678177,19.404872,9.660714108678176,10.992672,1.3319578913218244
14,0.1625,0.0,0.1625,0.51617802,1,-2.160567726103402,-2.1578531,-10.572767726103402,-10.5700531,0.002714626103402118
14,0.1625,0.0,0.1625,0.51617802,2,17.700774270826273,17.68625,9.288574270826272,9.27405,-0.01452427082627139
14,0.1625,0.0,0.1625,0.51617802,3,17.7007742708263,17.689933,9.2885742708263,9.277733,-0.010841270826301042
14,0.1625,0.0,0.1625,0.51617802,4,17.767169619976674,19.229629,9.354969619976673,10.817428999999999,1.4624593800233257
15,0.175,0.0,0.175,0.55588402,1,-2.0008122394885133,-2.006848,-10.413012239488513,-10.419048,-0.0060357605114869095
15,0.175,0.0,0.175,0.55588402,2,17.444024596174867,17.473068,9.031824596174866,9.060868000000001,0.029043403825134817
15,0.175,0.0,0.175,0.55588402,3,17.444024596174877,17.476503,9.031824596174877,9.064303,0.03247840382512379
15,0.175,0.0,0.175,0.55588402,4,17.470172688720588,19.007295,9.057972688720588,10.595094999999999,1.5371223112794112
16,0.1875,0.0,0.1875,0.59559002,1,-1.8294956908497475,-1.8449619,-10.241695690849747,-10.2571619,-0.01546620915025243
16,0.1875,0.0,0.1875,0.59559002,2,17.182506913413317,17.264125,8.770306913413316,8.851925,0.08161808658668335
16,0.1875,0.0,0.1875,0.59559002,3,17.19685914650396,17.270226,8.78465914650396,8.858026,0.07336685349604011
16,0.1875,0.0,0.1875,0.59559002,4,17.19685914650408,18.736671,8.784659146504081,10.324471,1.5398118534959195
17,0.2,0.0,0.2,0.63529602,1,-1.6467038414645725,-1.6696918,-10.058903841464574,-10.081891800000001,-0.022987958535427566
17,0.2,0.0,0.2,0.63529602,2,16.904622686147388,17.052564,8.492422686147387,8.640364,0.14794131385261267
17,0.2,0.0,0.2,0.63529602,3,16.95935643573204,17.059792,8.54715643573204,8.647592000000001,0.1004355642679613
17,0.2,0.0,0.2,0.63529602,4,16.95935643573209,18.421135,8.54715643573209,10.008935,1.4617785642679095
18,0.2125,0.0,0.2125,0.67500202,1,-1.452518155309864,-1.4784528,-9.864718155309864,-9.8906528,-0.025934644690135844
18,0.2125,0.0,0.2125,0.67500202,2,16.636872488494117,16.830985,8.224672488494116,8.418784999999998,0.1941125115058817
18,0.2125,0.0,0.2125,0.67500202,3,16.731571119266846,16.838211,8.319371119266846,8.426011,0.10663988073315522
18,0.2125,0.0,0.2125,0.67500202,4,16.731571119266913,18.063935,8.319371119266913,9.651735,1.3323638807330873
19,0.225,0.0,0.225,0.71470802,1,-1.2470751397754718,-1.2696349,-9.659275139775472,-9.6818349,-0.022559760224528214
19,0.225,0.0,0.225,0.71470802,2,16.379520143081923,16.596119,7.967320143081922,8.183919000000001,0.216598856918079
19,0.225,0.0,0.225,0.71470802,3,16.513502368976386,16.602975,8.101302368976386,8.190775,0.08947263102361447
19,0.225,0.0,0.225,0.71470802,4,16.51350236897643,17.664944,8.101302368976429,9.252743999999998,1.1514416310235696
20,0.2375,0.0,0.2375,0.75441402,1,-1.0302899179068155,-1.043482,-9.442489917906816,-9.455682,-0.013192082093184565
20,0.2375,0.0,0.2375,0.75441402,2,16.132820907608245,16.351093,7.720620907608245,7.938892999999998,0.2182720923917536
20,0.2375,0.0,0.2375,0.75441402,3,16.30524886956784,16.357101,7.89304886956784,7.944901,0.05185213043215953
20,0.2375,0.0,0.2375,0.75441402,4,16.305248869567905,17.220784,7.893048869567904,8.808583999999998,0.9155351304320938
21,0.25,0.0,0.25,0.79412002,1,-0.802311950017187,-0.80231195,-9.214511950017187,-9.21451195,1.718702957731466e-11
21,0.25,0.0,0.25,0.79412002,2,15.896940645507224,16.104645,7.484740645507223,7.692445000000001,0.2077043544927779
21,0.25,0.0,0.25,0.79412002,3,16.106785797639382,16.109578,7.694585797639382,7.697377999999999,0.0027922023606166135
21,0.25,0.0,0.25,0.79412002,4,16.10678579763955,16.728227,7.694585797639549,8.316027,0.621441202360451
22,0.2625,0.0,0.2625,0.83382602,1,-0.563234024748816,-0.54988079,-8.975434024748816,-8.96208079,0.013353234748816
22,0.2625,0.0,0.2625,0.83382602,2,15.672027765074459,15.868371,7.2598277650744585,7.456170999999999,0.19634323492554095
22,0.2625,0.0,0.2625,0.83382602,3,15.918118036982808,15.873157,7.505918036982807,7.4609570000000005,-0.044961036982806846
22,0.2625,0.0,0.2625,0.83382602,4,15.918118036982873,16.188995,7.505918036982873,7.776794999999998,0.27087696301712505
23,0.275,0.0,0.275,0.87353203,1,-0.31309971038238943,-0.29010647,-8.725299710382389,-8.70230647,0.022993240382389424
23,0.275,0.0,0.275,0.87353203,2,15.45820509206303,15.600545,7.04600509206303,7.188345,0.14233990793696982
23,0.275,0.0,0.275,0.87353203,3,15.590017281631757,15.654631,7.177817281631757,7.242431,0.0646137183682427
23,0.275,0.0,0.275,0.87353203,4,15.739245417604334,15.67086,7.327045417604333,7.258659999999999,-0.06838541760433436
24,0.2875,0.0,0.2875,0.91323803,1,-0.05210746018064427,-0.025671271,-8.464307460180645,-8.437871271,0.026436189180644273
24,0.2875,0.0,0.2875,0.91323803,2,14.987406692992357,15.00609,6.5752066929923565,6.59389,0.018683307007643535
24,0.2875,0.0,0.2875,0.91323803,3,15.255573337827965,15.472147,6.843373337827964,7.059946999999999,0.2165736621720349
24,0.2875,0.0,0.2875,0.91323803,4,15.57015958147284,15.481945,7.15795958147284,7.069744999999999,-0.08821458147284034
25,0.3,0.0,0.3,0.95294403,1,0.21968792222694705,0.24290901,-8.192512077773053,-8.16929099,0.023221087773052956
25,0.3,0.0,0.3,0.95294403,2,14.393634705154152,14.400104,5.981434705154152,5.987904,0.006469294845848239
25,0.3,0.0,0.3,0.95294403,3,15.06421796501218,15.322617,6.652017965012179,6.910416999999999,0.2583990349878196
25,0.3,0.0,0.3,0.95294403,4,15.41085189576612,15.331044,6.99865189576612,6.918844,-0.07980789576611969
26,0.3125,0.0,0.3125,0.99265003,1,0.5021697938667149,0.51735392,-7.9100302061332854,-7.894846080000001,0.015184126133285125
26,0.3125,0.0,0.3125,0.99265003,2,13.808833324280187,13.804379,5.396633324280186,5.3921790000000005,-0.004454324280185773
26,0.3125,0.0,0.3125,0.99265003,3,14.884210438005983,15.200425,6.472010438005983,6.788224999999999,0.3162145619940162
26,0.3125,0.0,0.3125,0.99265003,4,15.26130990405612,15.207165,6.849109904056119,6.7949649999999995,-0.054144904056119714
27,0.325,0.0,0.325,1.032356,1,0.7952088007731425,0.80079385,-7.616991199226858,-7.6114061500000005,0.005585049226857541
27,0.325,0.0,0.325,1.032356,2,13.23313305611724,13.227727,4.820933056117239,4.8155269999999994,-0.005406056117239544
27,0.325,0.0,0.325,1.032356,3,14.715611141624132,15.095611,6.303411141624132,6.6834109999999995,0.3799998583758679
27,0.325,0.0,0.325,1.032356,4,15.121519236886547,15.101548,6.709319236886547,6.689347999999999,-0.019971236886547672
28,0.3375,0.0,0.3375,1.072062,1,1.0986588079696515,1.0964089,-7.313541192030349,-7.3157911,-0.002249907969651632
28,0.3375,0.0,0.3375,1.072062,2,12.666670592593599,12.670719,4.254470592593599,4.258519,0.004048407406401111
28,0.3375,0.0,0.3375,1.072062,3,14.558471300947703,14.998205,6.146271300947703,6.586005,0.4397336990522973
28,0.3375,0.0,0.3375,1.072062,4,14.991464179704087,15.004446,6.5792641797040865,6.592245999999999,0.012981820295912883
29,0.35,0.0,0.35,1.111768,1,1.412350731695619,1.4061265,-6.999849268304382,-7.0060735,-0.00622423169561892
29,0.35,0.0,0.35,1.111768,2,12.109597879885381,12.127996,3.697397879885381,3.715795999999999,0.018398120114618166
29,0.35,0.0,0.35,1.111768,3,14.412834501877876,14.901262,6.000634501877876,6.489061999999999,0.4884274981221228
29,0.35,0.0,0.35,1.111768,4,14.871128303702116,14.908067,6.458928303702116,6.4958670000000005,0.03693869629788438
30,0.3625,0.0,0.3625,1.151474,1,1.7360829769368487,1.7299398,-6.676117023063152,-6.6822602,-0.006143176936848738
30,0.3625,0.0,0.3625,1.151474,2,11.56209404218275,11.592367,3.1498940421827495,3.180166999999999,0.03027295781724959
30,0.3625,0.0,0.3625,1.151474,3,14.278737903747215,14.801681,5.866537903747215,6.389481,0.522943096252785
30,0.3625,0.0,0.3625,1.151474,4,14.760494838200561,14.808807,6.348294838200561,6.3966069999999995,0.04831216179943887
31,0.375,0.0,0.375,1.19118,1,2.069580046982911,2.0661088,-6.342619953017089,-6.3460912,-0.003471246982911236
31,0.375,0.0,0.375,1.19118,2,11.024381298665684,11.058706,2.612181298665684,2.6465060000000005,0.03432470133431664
31,0.375,0.0,0.375,1.19118,3,14.156213212055622,14.700092,5.744013212055622,6.287891999999999,0.5438787879443776
31,0.375,0.0,0.375,1.19118,4,14.659546409775189,14.706988,6.247346409775188,6.2947880000000005,0.0474415902248122
32,0.3875,0.0,0.3875,1.230886,1,2.412570818375797,2.4120796,-5.999629181624203,-6.0001204,-0.0004912183757967981
32,0.3875,0.0,0.3875,1.230886,2,10.496757346733613,10.526036,2.0845573467336127,2.113835999999999,0.029278653266386456
32,0.3875,0.0,0.3875,1.230886,3,14.04528746252012,14.599599,5.63308746252012,6.187398999999999,0.5543115374798795
32,0.3875,0.0,0.3875,1.230886,4,14.568268281441624,14.605524,6.156068281441623,6.1933240000000005,0.03725571855837728
33,0.4,0.0,0.4,1.270592,1,2.7645664015116744,2.7656119,-5.647633598488326,-5.646588100000001,0.0010454984883256913
33,0.4,0.0,0.4,1.270592,2,9.979630204206646,9.997337,1.5674302042066461,1.5851369999999996,0.017706795793353436
33,0.4,0.0,0.4,1.270592,3,13.945982200877609,14.504117,5.533782200877608,6.0919170000000005,0.5581347991223922
33,0.4,0.0,0.4,1.270592,4,14.486640873273599,14.508606,6.074440873273598,6.096406,0.021965126726401607
34,0.4125,0.0,0.4125,1.310298,1,3.1249824141374156,3.1255075,-5.287217585862585,-5.286692500000001,0.0005250858625842625
34,0.4125,0.0,0.4125,1.310298,2,9.473606926097336,9.4777695,1.0614069260973356,1.0655695000000005,0.0041625739026649455
34,0.4125,0.0,0.4125,1.310298,3,13.858319795405666,14.417287,5.446119795405666,6.005087,0.5589672045943335
34,0.4125,0.0,0.4125,1.310298,4,14.414656461845686,14.420635,6.002456461845686,6.008435,0.005978538154314705
35,0.425,0.0,0.425,1.350004,1,3.4928135451978672,3.4915267,-4.919386454802133,-4.920673300000001,-0.001286845197867148
35,0.425,0.0,0.425,1.350004,2,8.979641896487852,8.9726213,0.5674418964878516,0.5604212999999998,-0.007020596487851805
35,0.425,0.0,0.425,1.350004,3,13.782315182829203,14.342292,5.370115182829203,5.930092,0.5599768171707975
35,0.425,0.0,0.425,1.350004,4,14.352298410473,14.345231,5.940098410473,5.933031,-0.007067410473000635
36,0.4375,0.0,0.4375,1.38971,1,3.86641560269645,3.8634323,-4.54578439730355,-4.548767700000001,-0.0029833026964500853
36,0.4375,0.0,0.4375,1.38971,2,8.499355285995078,8.4860995,0.08715528599507749,0.07389949999999956,-0.013255785995077929
36,0.4375,0.0,0.4375,1.38971,3,13.717981966812388,14.281786,5.305781966812388,5.869586,0.563804033187612
36,0.4375,0.0,0.4375,1.38971,4,14.29955486207341,14.284529,5.88735486207341,5.872328999999999,-0.015025862073411389
37,0.45,0.0,0.45,1.429416,1,4.242756767992318,4.2393321,-4.169443232007683,-4.1728679,-0.0034246679923173318
37,0.45,0.0,0.45,1.429416,2,8.035757672370544,8.0216233,-0.37644232762945684,-0.39057670000000044,-0.014134372370543602
37,0.45,0.0,0.45,1.429416,3,13.665331251504021,14.236919,5.253131251504021,5.824719,0.571587748495979
37,0.45,0.0,0.45,1.429416,4,14.256415526570603,14.239358,5.844215526570602,5.827157999999999,-0.017057526570603443
38,0.4625,0.0,0.4625,1.469122,1,4.615551866111625,4.6131279,-3.7966481338883753,-3.7990721,-0.0024239661116247646
38,0.4625,0.0,0.4625,1.469122,2,7.59511624535606,7.5841345,-0.8170837546439405,-0.8280655000000001,-0.010981745356059669
38,0.4625,0.0,0.4625,1.469122,3,13.624371855038499,14.206867,5.212171855038498,5.7946670000000005,0.5824951449615021
38,0.4625,0.0,0.4625,1.469122,4,14.222871810705346,14.209052,5.810671810705346,5.7968519999999994,-0.013819810705346214
39,0.475,0.0,0.475,1.508828,1,4.969762688705813,4.968945,-3.4424373112941877,-3.4432550000000006,-0.0008176887058128912
39,0.475,0.0,0.475,1.508828,2,7.19245485708025,7.1864382,-1.2197451429197503,-1.2257618,-0.006016657080249566
39,0.475,0.0,0.475,1.508828,3,13.595110474776577,14.189242,5.182910474776577,5.777042,0.5941315252234229
39,0.475,0.0,0.475,1.508828,4,14.198916927633546,14.191233,5.786716927633545,5.779033,-0.007683927633545196
40,0.4875,0.0,0.4875,1.548534,1,5.263933041367965,5.2640672,-3.1482669586320355,-3.1481328,0.00013415863203558587
40,0.4875,0.0,0.4875,1.548534,2,6.869268814357799,6.8676377,-1.5429311856422014,-1.5445623,-0.0016311143577985021
40,0.4875,0.0,0.4875,1.548534,3,13.577555480706414,14.180817,5.165355480706413,5.768616999999999,0.6032615192935857
40,0.4875,0.0,0.4875,1.548534,4,14.184550132450957,14.182605,5.772350132450956,5.770405,-0.0019451324509560664
41,0.5,0.0,0.5,1.58824,1,5.39296746042993,5.3929675,-3.01923253957007,-3.0192325,3.957006988741796e-08
41,0.5,0.0,0.5,1.58824,2,6.730545926563563,6.7305459,-1.6816540734364374,-1.6816541000000003,-2.656356290486883e-08
41,0.5,0.0,0.5,1.58824,3,13.571702266859406,14.178618,5.1595022668594055,5.766418,0.6069157331405943
41,0.5,0.0,0.5,1.58824,4,14.179760153968836,14.180405,5.7675601539688355,5.768205,0.0006448460311645476
42,0.5,0.0125,0.5125,1.627946,1,5.398182308330326,5.3975868,-3.0140176916696744,-3.0146132000000003,-0.0005955083303259556
42,0.5,0.0125,0.5125,1.627946,2,6.736226507332508,6.7395056,-1.6759734926674925,-1.6726944000000001,0.003279092667492378
42,0.5,0.0125,0.5125,1.627946,3,13.35554223178421,14.066781,4.943342231784209,5.654581,0.7112387682157912
42,0.5,0.0125,0.5125,1.627946,4,14.136721129383897,14.13774,5.724521129383897,5.7255400000000005,0.0010188706161038397
43,0.5,0.025,0.525,1.667652,1,5.413825570079955,5.4147786,-2.9983744299200454,-2.9974214000000003,0.0009530299200450898
43,0.5,0.025,0.525,1.667652,2,6.75322928529212,6.762452,-1.6589707147078805,-1.6497480000000007,0.009222714707879831
43,0.5,0.025,0.525,1.667652,3,12.98777582736684,13.750211,4.5755758273668405,5.338011,0.7624351726331593
43,0.5,0.025,0.525,1.667652,4,14.014240608244672,14.014977,5.602040608244671,5.602777,0.0007363917553284693
44,0.5,0.0375,0.5375,1.707358,1,5.439903468323263,5.4432073,-2.9722965316767374,-2.9689927000000003,0.00330383167673709
44,0.5,0.0375,0.5375,1.707358,2,6.781574533738007,6.7966368,-1.6306254662619937,-1.6155632000000004,0.015062266261993251
44,0.5,0.0375,0.5375,1.707358,3,12.603379164583021,13.279204,4.191179164583021,4.867004,0.6758248354169787
44,0.5,0.0375,0.5375,1.707358,4,13.828326416006016,13.827817,5.416126416006016,5.415616999999999,-0.0005094160060163944
45,0.5,0.05,0.55,1.7470641,1,5.476412413560069,5.481245,-2.9357875864399317,-2.930955,0.004832586439931674
45,0.5,0.05,0.55,1.7470641,2,6.821139361843482,6.8389127,-1.5910606381565184,-1.5732873000000005,0.017773338156517937
45,0.5,0.05,0.55,1.7470641,3,12.22186638345807,12.720544,3.809666383458069,4.308344,0.4986776165419311
45,0.5,0.05,0.55,1.7470641,4,13.597010457213207,13.595618,5.1848104572132065,5.183418,-0.0013924572132069102
46,0.5,0.0625,0.5625,1.7867701,1,5.523367884816739,5.5278259,-2.888832115183261,-2.8843741000000005,0.0044580151832605
46,0.5,0.0625,0.5625,1.7867701,2,6.871911687919322,6.8870869,-1.540288312080678,-1.5251131000000004,0.015175212080677625
46,0.5,0.0625,0.5625,1.7867701,3,11.847977093385321,12.139415,3.4357770933853207,3.7272149999999993,0.2914379066146786
46,0.5,0.0625,0.5625,1.7867701,4,13.33566229617984,13.335041,4.92346229617984,4.922841,-0.0006212961798404137
47,0.5,0.075,0.575,1.8264761,1,5.580771146565098,5.5829348,-2.831428853434902,-2.8292652,0.002163653434902102
47,0.5,0.075,0.575,1.8264761,2,6.933737628220332,6.9409834,-1.4784623717796688,-1.4712166,0.007245771779668786
47,0.5,0.075,0.575,1.8264761,3,11.483366370663328,11.585375,3.0711663706633274,3.1731750000000005,0.1020086293366731
47,0.5,0.075,0.575,1.8264761,4,13.055751454301092,13.056389,4.643551454301091,4.644188999999999,0.0006375456989076156
48,0.5,0.0875,0.5875,1.8661821,1,5.64863006035112,5.6475032,-2.76356993964888,-2.7646968000000003,-0.0011268603511203068
48,0.5,0.0875,0.5875,1.8661821,2,7.006460794724115,7.0026211,-1.4057392052758857,-1.4095789000000005,-0.0038396947241148283
48,0.5,0.0875,0.5875,1.8661821,3,11.128754836949991,11.086582,2.7165548369499906,2.6743819999999996,-0.042172836949990966
48,0.5,0.0875,0.5875,1.8661821,4,12.765419985673073,12.764222,4.353219985673073,4.352022,-0.0011979856730732763
49,0.5,0.1,0.6,1.9058881,1,5.726954397504688,5.722858,-2.6852456024953124,-2.689342000000001,-0.004096397504688376
49,0.5,0.1,0.6,1.9058881,2,7.089903240952019,7.0753508,-1.3222967590479815,-1.3368492000000005,-0.014552440952019019
49,0.5,0.1,0.6,1.9058881,3,10.784498752196015,10.652125,2.3722987521960146,2.2399249999999995,-0.1323737521960151
49,0.5,0.1,0.6,1.9058881,4,12.470450352324507,12.461193,4.058250352324507,4.048992999999999,-0.009257352324507195
50,0.5,0.1125,0.6125,1.9455941,1,5.815753449944543,5.8101008,-2.5964465500554574,-2.6020992000000005,-0.0056526499445430645
50,0.5,0.1125,0.6125,1.9455941,2,7.183737207921447,7.1623695,-1.2284627920785534,-1.2498305000000007,-0.021367707921447376
50,0.5,0.1125,0.6125,1.9455941,3,10.450788865414534,10.27883,2.0385888654145337,1.866629999999999,-0.17195886541453476
50,0.5,0.1125,0.6125,1.9455941,4,12.174848105309792,12.152157,3.7626481053097915,3.7399570000000004,-0.022691105309791126
51,0.5,0.125,0.625,1.9853001,1,5.915039533775608,5.9097065,-2.4971604662243925,-2.5024935,-0.005333033775607454
51,0.5,0.125,0.625,1.9853001,2,7.2876138892722775,7.2653089,-1.1245861107277229,-1.1468911000000004,-0.02230498927227753
51,0.5,0.125,0.625,1.9853001,3,10.127724712994986,9.9580194,1.715524712994986,1.5458193999999992,-0.1697053129949868
51,0.5,0.125,0.625,1.9853001,4,11.881723433426924,11.845719,3.4695234334269234,3.4335190000000004,-0.036004433426922944
52,0.5,0.1375,0.6375,2.0250061,1,6.0248261394648,6.021371,-2.3873738605352006,-2.390829,-0.0034551394647994726
52,0.5,0.1375,0.6375,2.0250061,2,7.401112780683156,7.3834472,-1.0110872193168445,-1.0287528000000004,-0.017665580683155824
52,0.5,0.1375,0.6375,2.0250061,3,9.815380760407573,9.6793741,1.4031807604075723,1.2671741,-0.13600666040757226
52,0.5,0.1375,0.6375,2.0250061,4,11.593554964921221,11.552255,3.181354964921221,3.1400550000000003,-0.04129996492122068
53,0.5,0.15,0.65,2.0647121,1,6.145126273003396,6.1440305,-2.267073726996604,-2.2681695,-0.0010957730033958057
53,0.5,0.15,0.65,2.0647121,2,7.523508317292761,7.5137777,-0.8886916827072397,-0.8984223,-0.009730617292760257
53,0.5,0.15,0.65,2.0647121,3,9.51378235677193,9.4317592,1.1015823567719298,1.0195591999999998,-0.08202315677193006
53,0.5,0.15,0.65,2.0647121,4,11.31238485713938,11.279786,2.9001848571393793,2.8675859999999993,-0.032598857139380044
54,0.5,0.1625,0.6625,2.1044181,1,6.275955206435548,6.2760883,-2.136244793564452,-2.1361117000000007,0.00013309356445123655
54,0.5,0.1625,0.6625,2.1044181,2,7.653809211402673,7.6518493,-0.7583907885973273,-0.7603507,-0.0019599114026727094
54,0.5,0.1625,0.6625,2.1044181,3,9.22294477344489,9.2028282,0.81074477344489,0.7906282000000004,-0.020116573444889596
54,0.5,0.1625,0.6625,2.1044181,4,11.040162260865547,11.03041,2.627962260865546,2.6182099999999995,-0.009752260865546702
55,0.5,0.175,0.675,2.1441241,1,6.4173290931432945,6.415966,-1.9948709068567059,-1.9962340000000003,-0.0013630931432944138
55,0.5,0.175,0.675,2.1441241,2,7.790592230112898,7.7930343,-0.6216077698871025,-0.6191656999999999,0.0024420698871026048
55,0.5,0.175,0.675,2.1441241,3,8.942872134911953,8.9794622,0.5306721349119528,0.5672622,0.0365900650880473
55,0.5,0.175,0.675,2.1441241,4,10.779171920698703,10.799668,2.3669719206987025,2.387468,0.0204960793012976
56,0.5,0.1875,0.6875,2.1838301,1,6.569264773787542,6.562937,-1.8429352262124583,-1.8492630000000005,-0.006327773787542235
56,0.5,0.1875,0.6875,2.1838301,2,7.931597019390569,7.9336606,-0.4806029806094312,-0.4785394000000007,0.00206358060943046
56,0.5,0.1875,0.6875,2.1838301,3,8.6735610062362,8.7499631,0.26136100623619996,0.3377631000000001,0.07640209376380014
56,0.5,0.1875,0.6875,2.1838301,4,10.53226051864379,10.579541,2.1200605186437897,2.1673410000000004,0.04728048135621066
57,0.5,0.2,0.7,2.2235361,1,6.731779458794253,6.717909,-1.6804205412057476,-1.6942910000000007,-0.013870458794253082
57,0.5,0.2,0.7,2.2235361,2,8.073065704532185,8.0712696,-0.33913429546781515,-0.3409303999999995,-0.0017961045321843727
57,0.5,0.2,0.7,2.2235361,3,8.414992035894954,8.5072737,0.002792035894954026,0.09507370000000037,0.09228166410504635
57,0.5,0.2,0.7,2.2235361,4,10.303470535826554,10.363948,1.8912705358265534,1.9517480000000003,0.060477464173446904
58,0.5,0.2125,0.7125,2.2632421,1,6.904899173413512,6.8837229,-1.507300826586488,-1.5284771,-0.021176273413511915
58,0.5,0.2125,0.7125,2.2632421,2,8.167174547686072,8.2029777,-0.24502545231392858,-0.20922230000000042,0.035803152313928166
58,0.5,0.2125,0.7125,2.2632421,3,8.208888564675723,8.2515461,-0.2033114353242773,-0.1606538999999998,0.04265753532427752
58,0.5,0.2125,0.7125,2.2632421,4,10.099597072022497,10.154627,1.6873970720224971,1.7424269999999993,0.05502992797750217
59,0.5,0.225,0.725,2.3029481,1,7.088628089098738,7.0646831,-1.3235719109012622,-1.3475169000000005,-0.023944989098738212
59,0.5,0.225,0.725,2.3029481,2,7.93008325429177,7.989009,-0.4821167457082307,-0.4231910000000001,0.058925745708230615
59,0.5,0.225,0.725,2.3029481,3,8.328280403465277,8.3225128,-0.0839195965347237,-0.08968720000000019,-0.005767603465276494
59,0.5,0.225,0.725,2.3029481,4,9.931464322780888,9.9658291,1.519264322780888,1.5536291000000002,0.03436477721911224
60,0.5,0.2375,0.7375,2.3426541,1,7.282991900220265,7.2652448,-1.129208099779735,-1.1469552000000007,-0.01774710022026582
60,0.5,0.2375,0.7375,2.3426541,2,7.703700778945825,7.7311626,-0.7084992210541756,-0.6810374000000001,0.027461821054175495
60,0.5,0.2375,0.7375,2.3426541,3,8.414214240631756,8.4122928,0.0020142406317553707,9.279999999911581e-05,-0.001921440631756255
60,0.5,0.2375,0.7375,2.3426541,4,9.816222190961485,9.8266038,1.4040221909614843,1.4144038000000005,0.01038160903851626
61,0.5,0.25,0.75,2.3823601,1,7.4880098276775575,7.4880098,-0.9241901723224428,-0.9241902,-2.7677557135064035e-08
61,0.5,0.25,0.75,2.3823601,2,7.4880098276775575,7.4880098,-0.9241901723224428,-0.9241902,-2.7677557135064035e-08
61,0.5,0.25,0.75,2.3823601,3,8.446288901531846,8.4462889,0.034088901531845295,0.03408890000000042,-1.5318448731704848e-09
61,0.5,0.25,0.75,2.3823601,4,9.774354779691388,9.7743548,1.3621547796913873,1.362154799999999,2.0308611681230104e-08
62,0.5,0.258929,0.741071,2.4224692,1,7.402620788968158,7.3921066,-1.0095792110318422,-1.0200934000000004,-0.010514188968158145
62,0.5,0.258929,0.741071,2.4224692,2,7.449219417588459,7.4444366,-0.9629805824115412,-0.9677633999999999,-0.0047828175884587765
62,0.5,0.258929,0.741071,2.4224692,3,8.542860492622005,8.5500389,0.1306604926220043,0.1378389000000002,0.00717840737799591
62,0.5,0.258929,0.741071,2.4224692,4,9.822834605831394,9.8264363,1.4106346058313939,1.414236299999999,0.0036016941686050075
63,0.5,0.267857,0.732143,2.4625783,1,7.207598784848194,7.1756221,-1.204601215151806,-1.2365779000000003,-0.03197668484819438
63,0.5,0.267857,0.732143,2.4625783,2,7.341639786759226,7.3250052,-1.0705602132407748,-1.0871948000000007,-0.01663458675922591
63,0.5,0.267857,0.732143,2.4625783,3,8.77141851163108,8.7936443,0.3592185116310791,0.38144430000000007,0.022225788368920973
63,0.5,0.267857,0.732143,2.4625783,4,9.959441762223044,9.9704904,1.5472417622230434,1.5582903999999989,0.011048637776955417
64,0.5,0.276786,0.723214,2.5026874,1,6.974056571817055,6.9190095,-1.4381434281829453,-1.4931905000000008,-0.05504707181705548
64,0.5,0.276786,0.723214,2.5026874,2,7.184618765243735,7.1548123,-1.227581234756265,-1.2573877000000007,-0.029806465243735758
64,0.5,0.276786,0.723214,2.5026874,3,9.06085212839679,9.1008504,0.6486521283967903,0.6886504000000002,0.0399982716032099
64,0.5,0.276786,0.723214,2.5026874,4,10.164840945030402,10.182275,1.752640945030402,1.7700750000000003,0.017434054969598378
65,0.5,0.285714,0.714286,2.5427965,1,6.731109670500048,6.6571741,-1.681090329499952,-1.7550259000000006,-0.07393557050004862
