distance_angstrom,max_abs_matrix_element_Ry,amplitude_over_global_max
19.1777501926,9.13609e-05,0.0012802328202642056
20.5563312876,0.0001236619,0.0017328640917091463
20.1720669134,9.9573e-05,0.0013953083059839357
19.9771631454,0.0001007671,0.0014120411316312035
20.1720669134,9.33976e-05,0.001308772930804186
19.1777501926,9.93498e-05,0.0013921806226370884
18.3435317635,0.0001036941,0.0014530569432630212
17.9118587845,0.0001109501,0.0015547346778719958
17.9118587845,0.0001080061,0.0015134806466304274
18.3435317635,0.0001087005,0.0015232112170428407
19.1777501926,7.60885e-05,0.0010662219280312805
19.3806949997,0.0001423637,0.0019949308856879394
17.9118587845,0.0001257143,0.001761624205065191
16.7841742127,0.0001321598,0.0018519444694563357
16.0696233726,0.0001073222,0.0015038972118593308
15.8242712032,0.0001140412,0.001598050009383821
16.0696233726,0.0001262736,0.001769461630225996
16.7841742127,8.36846e-05,0.0011726654561270951
17.9118587845,0.0001378928,0.0019322805296152735
19.3806949997,0.0001236156,0.0017322152935955308
18.7652772429,9.38864e-05,0.0013156224452304357
17.0156910005,0.0001060221,0.0014856790168806748
15.5750545069,0.000180822,0.0025338438984928366
14.5355212498,0.0001321385,0.001851645994298236
13.9868118439,0.0001850067,0.002592483757370755
13.9868118439,0.0002512767,0.003521119847852667
14.5355212498,0.0002078089,0.0029120091212214666
15.5750545069,0.0001636921,0.00229380401066507
17.0156910005,9.74438e-05,0.0013654720005085456
18.7652772429,9.60215e-05,0.0013455414269233274
18.5556027599,0.0001044889,0.0014641944106647872
16.549418956,0.0001224887,0.0017164241360526898
14.8022503095,0.0002115696,0.002964707502773833
13.4156786304,0.0002342543,0.003282586348733619
12.5101848286,0.0002134486,0.0029910377761104183
12.193419874,0.0003150934,0.004415378046063879
12.5101848286,0.0002156298,0.0030216027533332816
13.4156786304,0.000352479,0.0049392594014934935
14.8022503095,0.0002890751,0.004050785735923762
16.549418956,9.83401e-05,0.0013780317791097067
18.5556027599,0.0001030775,0.0014444165778881737
18.7652772429,0.0001011421,0.001417295975963944
16.549418956,0.000110696,0.0015511739953521309
14.5355212498,0.0002881082,0.004037236645296224
12.8191248012,0.0005352611,0.007500570020990609
11.5338205196,0.000572542,0.008022984223882522
10.8341378676,0.0005183336,0.007263366347810701
10.8341378676,0.0004595747,0.006439982687375849
11.5338205196,0.0003954882,0.005541943803828708
12.8191248012,0.0005288766,0.007411104544610925
14.5355212498,0.0002574362,0.003607432417632708
16.549418956,0.000109693,0.0015371190383768275
18.7652772429,0.0001486624,0.0020831940536842944
19.3806949997,0.0001260218,0.0017659331774180385
17.0156910005,0.0001169607,0.0016389607241289836
14.8022503095,0.0002123301,0.0029753643270806307
12.8191248012,0.0003862031,0.005411832456858229
11.1894494751,0.0008566376,0.0120039926335266
10.0860334567,0.0010890459,0.015260711135224914
9.6903474998,0.0008052754,0.011284258325294368
10.0860334567,0.0008379204,0.01174171004060721
11.1894494751,0.0008143654,0.011411635751919998
12.8191248012,0.0006045383,0.008471345759145635
14.8022503095,0.0002598444,0.0036411783272916566
17.0156910005,0.0001033562,0.0014483219781962666
19.3806949997,0.0001260218,0.0017659331774180385
17.9118587845,0.0001294289,0.001813676591087586
15.5750545069,0.0001978761,0.0027728216071194784
