distance_angstrom,max_abs_matrix_element_Ry,amplitude_over_global_max
17.4695223938699,0.0001147835960030415,0.0001509862178645116
18.1289801515926,0.0001270429937947842,0.00016711221644206728
16.069623372565,0.0002113857196319,0.00027805654665970654
14.2638053050351,0.0003868237996257459,0.0005088276070730824
12.8191248011875,0.001025144825392832,0.0013484743930250924
11.8682034024322,0.0005073341858405371,0.0006673468385796538
11.5338205196369,0.0003758206787281653,0.0004943541137614804
11.8682034024322,0.0005344322265623794,0.0007029915719962744
12.8191248011875,0.000514618551506641,0.0006769286852874185
14.2638053050351,0.0003911571645428305,0.0005145277105917074
16.069623372565,0.0002008516857092682,0.0002642000898469012
18.1289801515926,0.0001242481804973196,0.00016343592205754178
19.1777501925634,3.118879627087225e-05,4.102570883526775e-05
17.0156910005239,7.6060718389618e-05,0.00010005018659113819
15.0642573811942,0.000116915424647564,0.0001537904229546113
13.4156786303575,0.0001813442150065444,0.00023853998401236203
12.1934198740061,0.0002363175523385715,0.0003108518523993116
11.5338205196369,0.0004003709061976773,0.0005266474563854285
11.5338205196369,0.0003625860196833463,0.0004769452575878976
12.1934198740061,0.0003609172181627759,0.00047475011787515687
13.4156786303575,0.0001668328872738375,0.0002194517992294445
15.0642573811942,0.000152873748712163,0.00020108996348404718
17.0156910005239,5.913749970556329e-05,7.778940306304806e-05
19.1777501925634,2.83849429936596e-05,3.7337523271172545e-05
20.5563312875743,5.755593087549413e-05,7.57090091369141e-05
18.3435317635167,6.63945300566418e-05,8.73352929270342e-05
16.3112854048476,0.0001270321936882833,0.0001670980099936732
14.535521249761,0.0001426206631019673,0.00018760306577713553
13.1207925404956,0.0002089647236088163,0.00027487197111303395
12.1934198740061,0.0002560255651701973,0.00033677575113300875
11.8682034024322,0.0006178746567385777,0.00081275165427662
12.1934198740061,0.0002472894902460681,0.0003252843276395305
13.1207925404956,0.0001970866192746818,0.00025924752553665114
14.535521249761,0.0001195711162358609,0.0001572837167935752
16.3112854048476,0.0001035910574354567,0.00013626356475493723
18.3435317635167,5.402997880596252e-05,7.107097560348116e-05
20.5563312875743,5.755593087775916e-05,7.570900913989352e-05
19.9771631453915,8.198036573962848e-05,0.00010783688430398975
17.9118587844627,0.0001292647085187903,0.00017003465758376742
16.069623372565,0.0001222837362295096,0.0001608518941952818
14.535521249761,0.000124715589723511,0.00016405075164744023
13.4156786303575,0.0001823976477617499,0.00023992566831762508
12.8191248011875,0.0005216238922545552,0.0006861435029199981
12.8191248011875,0.0007595222904964485,0.0009990747983083831
13.4156786303575,0.0001723444633695707,0.00022670172045638666
14.535521249761,0.0001130558897612472,0.00014871359494527043
16.069623372565,0.000116049947760352,0.00015265197559453882
17.9118587844627,7.376665247802614e-05,9.703257477564863e-05
19.9771631453915,7.378432099484904e-05,9.705581592354135e-05
21.8480985342122,4.793364240706171e-05,6.305186130708467e-05
19.7803390040536,5.243988012390093e-05,6.897936151927471e-05
17.9118587844627,8.345164773158734e-05,0.00010977220704272105
16.3112854048476,0.0001368070582809667,0.00017995585629209277
15.0642573811942,0.0001171930388429123,0.00015415559636649875
14.2638053050351,0.0003950852065768733,0.0005196946528289696
13.9868118439351,0.002340789798485583,0.0030790723657046376
14.2638053050351,0.0003856322008012423,0.0005072601792699072
15.0642573811942,0.0001447526310101227,0.00019040745405446714
16.3112854048476,0.0001402480251088251,0.00018448210033067319
17.9118587844627,7.940401889700884e-05,0.00010444796045755433
19.7803390040536,5.853577683846065e-05,7.699789745536516e-05
21.8480985342122,4.793364240489253e-05,6.305186130423132e-05
21.8480985342122,3.277188359071821e-05,4.310810018120951e-05
19.9771631453915,7.995077728171189e-05,0.00010516716584461884
18.3435317635167,6.133521807218984e-05,8.068027942224074e-05
17.0156910005239,6.350939373318029e-05,8.354018773193791e-05
16.069623372565,0.0001988238800743504,0.000261532716510972
15.5750545068541,0.0004340577107190951,0.0005709590425679629
15.5750545068541,0.000397097214026956,0.0005223412452496772
16.069623372565,0.0002198351272148035,0.0002891708882430154
17.0156910005239,8.630584688419767e-05,0.00011352661751678659
18.3435317635167,6.773157322974715e-05,8.909403806883472e-05
19.9771631453915,9.647430745554057e-05,0.00012690219953924556
21.8480985342122,3.622841531851805e-05,4.765481827231508e-05
20.5563312875743,5.610593429497003e-05,7.380168520533063e-05
19.1777501925634,2.927367423805775e-05,3.850655938750176e-05
18.1289801515926,0.0001210867087264013,0.00015927732551414958
17.4695223938699,0.0001078631449236049,0.0001418830640099066
17.2440997575291,0.0002851184868226553,0.0003750445487651791
17.4695223938699,0.0001116629269374143,0.0001468812931554674
18.1289801515926,0.0001245328493782348,0.00016381037519518324
19.1777501925634,3.679168269637109e-05,4.83957395710888e-05
20.5563312875743,5.506473844154669e-05,7.243209730741848e-05
20.17206691343,5.988043369425025e-05,7.876665762712242e-05
19.9771631453915,7.26275050341949e-05,9.55341414618017e-05
20.17206691343,4.397221167601282e-05,5.784099961394281e-05
19.1777501925634,4.900721691082903e-05,6.446404004659115e-05
18.3435317635167,6.810399424089493e-05,8.958392026354301e-05
17.9118587844627,9.282975908760075e-05,0.00012210816456333375
17.9118587844627,0.0001094929430164678,0.0001440268986560841
18.3435317635167,6.350414445857579e-05,8.353328284180846e-05
19.1777501925634,3.525110485687005e-05,4.636926514955231e-05
19.3806949996813,5.640168847212997e-05,7.419071992964635e-05
17.9118587844627,3.264508276504355e-05,4.294130651245036e-05
16.7841742127221,3.294533500595426e-05,4.333625798495216e-05
16.069623372565,0.0001434504188981579,0.00018869452565276664
15.8242712032429,0.0001361958786914181,0.00017915191132194668
16.069623372565,0.0001206943639303281,0.00015876123559432911
16.7841742127221,5.338575084465751e-05,7.022355884092015e-05
17.9118587844627,4.461226167473134e-05,5.8682920689042554e-05
19.3806949996813,7.917874300017805e-05,0.00010415163278685114
18.7652772429228,8.840559204129508e-05,0.00011628862002227581
17.0156910005239,0.000141054569906183,0.00018554302848357876
15.5750545068541,0.000124115947112063,0.00016326198240579237
14.535521249761,0.0001473103024962573,0.00019377181235720868
13.9868118439351,0.000165471044761746,0.00021766043306400084
13.9868118439351,0.000221325306674595,0.0002911310686904666
14.535521249761,0.0001398843989809553,0.00018400378691590328
15.5750545068541,0.0001260954009208033,0.00016586575380193576
17.0156910005239,0.000106173460340288,0.00013966045473904674
18.7652772429228,9.930120198938652e-05,0.00013062069354736108
18.5556027598526,6.851889334800965e-05,9.012967809967975e-05
16.5494189559845,0.0001583330882205996,0.00020827117276063495
14.802250309482,0.0001574719592023377,0.00020713844458267042
13.4156786303575,0.0001696705323603589,0.00022318443450290574
12.5101848286152,0.0002640197571018291,0.00034729130254166203
12.1934198740061,0.0003246078598165215,0.00042698882723182384
12.5101848286152,0.0002633527958966662,0.0003464139824947519
13.4156786303575,0.000195393572884183,0.0002570204941482653
14.802250309482,0.0001053430879790549,0.0001385681838344265
16.5494189559845,0.000139562643642667,0.00018358055029240024
18.5556027598526,5.009331296385962e-05,6.589268961843693e-05
18.7652772429228,0.0001053793800400432,0.0001386159223721439
16.5494189559845,0.0001762198833978008,0.0002317994437641957
14.535521249761,0.0002675899802205032,0.0003519875701651887
12.8191248011875,0.0006062359872858269,0.0007974421610838861
11.5338205196369,0.0005653358183561652,0.0007436421231712772
10.8341378676194,0.0003700421473151219,0.0004867530397992778
10.8341378676194,0.0005237962282009896,0.0006890009912711607
11.5338205196369,0.0003493973294886239,0.0004595968687899448
12.8191248011875,0.0007367898720862657,0.0009691725997522746
14.535521249761,0.0002190291735896603,0.00028811073771740074
16.5494189559845,0.0001477341075444539,0.00019432928505859885
18.7652772429228,8.613289633948439e-05,0.00011329911855758712
19.3806949996813,9.801449267733553e-05,0.00012892815751187672
17.0156910005239,0.0001377307651335491,0.00018117089928554677
14.802250309482,0.0001282461609361661,0.00016869486119673499
12.8191248011875,0.001159759694715555,0.0015255466463357907
11.189449475148,0.004725239171534372,0.0062155744885036375
10.086033456715,0.0007216989343976937,0.0009493219966611663
9.69034749984067,0.0008970970525353464,0.001180040491292187
10.086033456715,0.003076314119096103,0.004046580260416388
11.189449475148,0.00474238268204747,0.006238125043665062
12.8191248011875,0.0005595363568188569,0.0007360135177462852
14.802250309482,0.0001078549179789004,0.0001418722422957526
17.0156910005239,0.0001139493143986342,0.00014988880474565392
19.3806949996813,9.801449261924629e-05,0.0001289281574354662
17.9118587844627,7.314978980176319e-05,9.622115427939361e-05
15.5750545068541,0.000144629765804383,0.00019024583729590792
13.4156786303575,0.0002106055890134684,0.00027703036368915236
11.5338205196369,0.0004221344314347396,0.0005552751739109868
10.086033456715,0.002428990278540448,0.0031950911816421125
9.27780137992631,0.001197752157924931,0.001575521891293165
9.27780137992631,0.001388032672689904,0.0018258166743291865
10.086033456715,0.0008217028264563375,0.0010808670079645707
11.5338205196369,0.000717090821987004,0.0009432604905870222
13.4156786303575,0.0001664439626917445,0.00021894020825538924
15.5750545068541,0.0001365122493692538,0.00017956806496892232
17.9118587844627,4.234375600774781e-05,5.569893079162743e-05
19.1777501925634,4.400456410098479e-05,5.7883555958711225e-05
16.7841742127221,5.50752694687746e-05,7.244594980922833e-05
14.535521249761,0.0001644438705901429,0.00021630928927116868
12.5101848286152,0.0002640302179276005,0.000347305062700552
10.8341378676194,0.0004910682889273252,0.0006459506953970094
9.69034749984067,0.0009355940927655164,0.0012306794563162248
9.27780137992631,0.001403929688974269,0.0018467275923321669
9.69034749984067,0.0008301984898267518,0.0010920421943606733
10.8341378676194,0.0003875656074112727,0.0005098033802307397
12.5101848286152,0.000261167925861126,0.0003435400068163547
14.535521249761,0.0001270132142528808,0.00016707304446490068
16.7841742127221,5.085209644980654e-05,6.689079259404104e-05
19.1777501925634,4.400456410305722e-05,5.7883555961437296e-05
18.3435317635167,7.206967916775703e-05,9.480037792125e-05
16.069623372565,0.0001382555653959482,0.0001818612209823147
13.9868118439351,0.0002818675227136779,0.0003707682340972297
12.1934198740061,0.0002856278688616613,0.0003757145893475946
10.8341378676194,0.0005813727579821574,0.0007647370961862881
10.086033456715,0.0009087402070207531,0.0011953558840920187
10.086033456715,0.001841640062435433,0.0024224913435149827
10.8341378676194,0.0003610311487253832,0.0004748999820138165
12.1934198740061,0.0002989084119157328,0.00039318380129725275
13.9868118439351,0.0001577167341805024,0.00020746042132384148
16.069623372565,0.0001303345753827482,0.0001714419592978842
18.3435317635167,6.765658466592864e-05,8.89953981932052e-05
20.17206691343,4.405923447424671e-05,5.7955469308488484e-05
17.9118587844627,8.787389282838396e-05,0.00011558922345347638
15.8242712032429,0.0001315230919928534,0.00017300533275957798
13.9868118439351,0.0001633592200046247,0.00021488254106572316
12.5101848286152,0.0002718510405413851,0.0003575925642962791
11.5338205196369,0.0005128172676754499,0.0006745592784867739
11.189449475148,0.00512659471793804,0.0067435171395495985
11.5338205196369,0.0005238672339975884,0.000689094392219103
12.5101848286152,0.000271988298022393,0.0003577731126381383
13.9868118439351,0.0001936399943195016,0.0002547138388035198
15.8242712032429,0.0001289750159973917,0.00016965359635487504
17.9118587844627,9.13033361657531e-05,0.00012010030950514786
20.17206691343,4.405923447718409e-05,5.795546931235231e-05
19.9771631453915,8.16895709158197e-05,0.00010745437310770085
17.9118587844627,6.673049361715326e-05,8.77772190306612e-05
16.069623372565,0.000135298599264947,0.00017797163093617691
14.535521249761,0.0001526726213094626,0.00020082540071636877
13.4156786303575,0.0002095855217037365,0.00027568856825472844
12.8191248011875,0.0008186419118551633,0.0010768406842133502
12.8191248011875,0.000606608691721821,0.0007979324160953304
13.4156786303575,0.0001845379401362692,0.00024274100658899588
14.535521249761,0.0001377162002277722,0.00018115174062426255
16.069623372565,0.0001300575100705084,0.00017107750788624324
17.9118587844627,9.372961474182678e-05,0.00012329183371630211
19.9771631453915,8.154994913493743e-05,0.00010727071476834753
20.17206691343,4.397221167481178e-05,5.7840999612362965e-05
18.3435317635167,5.98807252323624e-05,7.876704111603939e-05
16.7841742127221,4.576505560056932e-05,6.0199304570541155e-05
15.5750545068541,0.000161564193275283,0.00021252136485007452
14.802250309482,0.0001038893276837235,0.00013665590911646184
14.535521249761,0.0002666216980445672,0.0003507138928396733
14.802250309482,9.929496177553375e-05,0.0001306124851768177
15.5750545068541,0.0001237394393480067,0.00016276672450073442
16.7841742127221,5.814473929815164e-05,7.648352709836104e-05
18.3435317635167,7.178143357368002e-05,9.442121997898928e-05
20.17206691343,5.988043369085839e-05,7.876665762266078e-05
19.1777501925634,3.525110485697374e-05,4.63692651496887e-05
17.9118587844627,3.732733303151073e-05,4.910033344178832e-05
17.0156910005239,0.0001141605185088562,0.00015016662240349254
16.5494189559845,0.000158221783388961,0.0002081247625056477
16.5494189559845,0.0001487556005365634,0.00019567295583407823
17.0156910005239,9.269605734821084e-05,0.0001219322934401477
17.9118587844627,5.605135202159619e-05,7.372988774205074e-05
19.1777501925634,4.900721690830015e-05,6.446404004326467e-05
19.3806949996813,7.917874300063456e-05,0.00010415163278745166
18.7652772429228,8.676577486236213e-05,0.00011413160628113305
18.5556027598526,6.500935561394622e-05,8.551323596534391e-05
18.7652772429228,0.000104230665848598,0.00013710490496884694
19.3806949996813,5.640168847409011e-05,7.419071993222472e-05
20.5563312875743,6.035791531671557e-05,7.939473643617053e-05
18.7652772429228,0.0001144978782301837,0.00015061038501554483
18.3435317635167,8.6242471929405e-05,0.0001134432541698914
18.3435317635167,7.715538996935176e-05,0.00010149011640152147
18.7652772429228,0.0001170040046186481,0.00015390694095263762
18.1289801515926,0.0001407135117882961,0.0001850944010046978
17.0156910005239,7.619142351866089e-05,0.00010022211597631928
16.3112854048476,0.0001031437571199626,0.0001356751864043908
16.069623372565,0.0001261836309263007,0.00016598181145560838
16.3112854048476,0.0001395866357111023,0.00018361210943323511
17.0156910005239,8.11140527422977e-05,0.00010669733712557256
18.1289801515926,0.0001265731652517847,0.00016649420448545973
18.7652772429228,7.476415021338765e-05,9.834468221639006e-05
17.0156910005239,0.0001455818964633897,0.00019149826893354765
15.5750545068541,0.0001144955921860155,0.00015060737795552192
14.535521249761,0.0001349967549612787,0.0001775745852660481
13.9868118439351,0.0001524615715544504,0.00020054778609720591
13.9868118439351,0.0002465372703040671,0.0003242948583425241
14.535521249761,0.0001554838857571699,0.00020452333492610589
15.5750545068541,0.0001330275689170723,0.00017498432007625195
17.0156910005239,9.523542091947418e-05,0.00012527256953149627
18.7652772429228,9.909441815168256e-05,0.00013034869031120524
20.5563312875743,7.541245583647177e-05,9.919746273083896e-05
18.3435317635167,6.627123505223232e-05,8.717311081177026e-05
16.3112854048476,9.138261931505074e-05,0.00012020459847386532
14.535521249761,0.0001827257676649341,0.000240357276882899
13.1207925404956,0.0001480929457832427,0.00019480130048925713
12.1934198740061,0.0003240341186407711,0.0004262341287106397
11.8682034024322,0.0004695558079150602,0.0006176532011728526
12.1934198740061,0.0002247295237204506,0.00029560897210560277
13.1207925404956,0.0001885699687739273,0.0002480447326920295
14.535521249761,0.0002230612345424227,0.00029341450632768755
16.3112854048476,8.255530990045688e-05,0.00010859316523044256
18.3435317635167,8.86574360759613e-05,0.00011661989539271275
20.5563312875743,7.541245583950837e-05,9.919746273483329e-05
18.3435317635167,8.921919786782485e-05,0.00011735883624530655
16.069623372565,0.000160970309464326,0.00021174017072835534
13.9868118439351,0.000228649831544202,0.00030076574077102426
12.1934198740061,0.0002884534843051395,0.0003794314008416257
10.8341378676194,0.0003211999440897554,0.00042250605857582383
10.086033456715,0.000512709676300756,0.0006744177529090299
10.086033456715,0.0006068262450999698,0.0007982185855733232
10.8341378676194,0.0006149576757812529,0.0008089146606846296
12.1934198740061,0.000198665249260847,0.00026132405371069687
13.9868118439351,0.0001869987688756822,0.0002459779780475867
16.069623372565,0.0001549370113950988,0.00020380397698253704
18.3435317635167,7.09848041466948e-05,9.337333449353294e-05
18.7652772429228,9.218743318924392e-05,0.00012126324977231472
16.3112854048476,0.0001033922737993385,0.00013600208497528256
13.9868118439351,0.0002433665084897061,0.00032012404168604906
11.8682034024322,0.0006550915108994303,0.0008617066639316002
10.086033456715,0.001018027196979065,0.0013391118723184647
8.84603652621087,0.000987914064098703,0.0012995010899420627
8.39208710636104,0.001575136158491676,0.0020719323969079365
8.84603652621087,0.001224909350435462,0.0016112444329085616
10.086033456715,0.001772558210862954,0.002331621150776555
11.8682034024322,0.0005791403266436592,0.0007618005584214918
13.9868118439351,0.000199393267693728,0.0002622816883688185
16.3112854048476,0.0001088258612451849,0.0001431494200166303
18.7652772429228,9.218743319194059e-05,0.00012126324977586192
17.0156910005239,0.0001130640785682965,0.00014872436649319406
